date,value
2015 Jan,-0.4789224735347919
2015 Feb,0.7836601134311797
2015 Mar,1.4918446495739737
2015 Apr,1.589429572108998
2015 May,4.03524084171455
2015 Jun,2.966512704651149
2015 Jul,-1.251312405619479
2015 Aug,-1.133645481281282
2015 Sep,-2.2494917076130374
2015 Oct,-0.09668041353469489
2015 Nov,-0.8485415800011455
2015 Dec,-1.244284430881207
2016 Jan,0.8297691534679682
2016 Feb,3.542213711557911
2016 Mar,1.3578572021551938
2016 Apr,-0.8310190148182555
2016 May,0.37788144971437
2016 Jun,0.5875056355185911
2016 Jul,-0.4120609397921478
2016 Aug,-2.997317433543289
2016 Sep,0.04599764112250926
2016 Oct,-0.4078345808168708
2016 Nov,-2.398602346648182
2016 Dec,-0.7108370276564919
2017 Jan,-2.254626908641118
2017 Feb,-1.4450917485656551
2017 Mar,-2.210772543163073
2017 Apr,-1.4271481865420093
2017 May,-2.159583960140443
2017 Jun,1.2135606258895728
2017 Jul,-0.5462553811511602
2017 Aug,-0.24760110024926546
2017 Sep,-1.011246152297671
2017 Oct,-0.5948176682680032
2017 Nov,-0.8800079103481634
2017 Dec,2.0604777166116715
2018 Jan,0.6140484620753256
2018 Feb,2.002717172962152
2018 Mar,0.315296497048433
2018 Apr,-0.4027941030883647
2018 May,0.9457540808704046
2018 Jun,-0.21714060647410438
2018 Jul,-1.3888351276131723
2018 Aug,-0.029944957079572898
2018 Sep,0.8448339508202287
2018 Oct,0.9622998741077561
2018 Nov,0.9748277295476783
2018 Dec,1.12647065032345
2019 Jan,3.359230048460812
2019 Feb,1.2047720972286955
2019 Mar,2.0992679706094584
2019 Apr,3.138617405728857
2019 May,2.7845591039561253
2019 Jun,0.5035421584250936
2019 Jul,1.5561181477199164
2019 Aug,0.06304018861893337
2019 Sep,0.0574580036528837
2019 Oct,-0.57249136628545
2019 Nov,-1.2223198222783904
2019 Dec,-1.5426675799377083
2020 Jan,-2.093389308099458
2020 Feb,-1.2031515768363197
2020 Mar,-3.130733726078198
2020 Apr,-1.2683807166405519
2020 May,0.5787973975473601
2020 Jun,-1.2002268278546269
2020 Jul,-0.3774427651483065
2020 Aug,2.730790983194882
2020 Sep,0.8338456122367359
2020 Oct,0.14465233697753765
2020 Nov,1.552986142129622
2020 Dec,-0.5600469654753731
2021 Jan,-0.2153010959682865
2021 Feb,-1.274256880997305
2021 Mar,-0.506318120114656
2021 Apr,-0.6835410714749123
2021 May,1.8675469887173128
2021 Jun,1.3932247482428943
2021 Jul,0.3403080919211836
2021 Aug,1.866778880015374
2021 Sep,-0.7071028242480761
2021 Oct,-2.505264027435188
2021 Nov,2.3764916619228176
2021 Dec,-0.281512066678115
2022 Jan,3.1614862844284892
2022 Feb,0.3953046100127453
2022 Mar,1.0898410816918656
2022 Apr,0.7241458828556206
2022 May,0.5437068147187187
2022 Jun,1.5496411418782627
2022 Jul,0.9837130516499295
2022 Aug,0.6117134546973322
2022 Sep,0.6273528671936401
2022 Oct,-0.7145395316295942
2022 Nov,0.5805015412070327
2022 Dec,-1.5501617838262098
2023 Jan,-1.3231844417503589
2023 Feb,-3.492715432620244
2023 Mar,-1.9369177413915584
2023 Apr,-0.050821344509947464
2023 May,-1.3068414634594845
2023 Jun,0.07325038805649475
2023 Jul,0.9661694165271447
2023 Aug,0.5727713538719337
2023 Sep,1.6800786398855774
2023 Oct,-0.3734978891233818
2023 Nov,-1.511281454363051
2023 Dec,0.07521790887179769
2024 Jan,-0.8751200335007021
2024 Feb,3.4074164686368924
2024 Mar,0.5045146130556818
2024 Apr,0.8396265239216315
2024 May,-0.17431391859223272
2024 Jun,0.36662086028447094
2024 Jul,-0.05052806380984193
2024 Aug,1.3915242255868827
2024 Sep,0.34691970935921007
2024 Oct,1.815600263653797
2024 Nov,1.5014080034684794
2024 Dec,1.892209017470591
